id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
1392,EaseMyTrip,HYD,BOM,2026-09-04,7,3545.68,1000.06,4545.74,2026-08-28 11:51:00,SIMULATED_BACKTEST
1393,EaseMyTrip,HYD,BOM,2026-09-12,15,2957.14,834.06,3791.2,2026-08-28 11:51:00,SIMULATED_BACKTEST
1394,EaseMyTrip,HYD,BOM,2026-09-27,30,2578.04,727.14,3305.18,2026-08-28 11:51:00,SIMULATED_BACKTEST
1395,EaseMyTrip,HYD,BOM,2026-10-12,45,2387.7,673.46,3061.16,2026-08-28 11:51:00,SIMULATED_BACKTEST
1396,EaseMyTrip,BLR,CCU,2026-08-29,1,6388.17,1801.79,8189.96,2026-08-28 11:51:00,SIMULATED_BACKTEST
1397,EaseMyTrip,BLR,CCU,2026-09-04,7,5008.22,1412.58,6420.8,2026-08-28 11:51:00,SIMULATED_BACKTEST
1398,EaseMyTrip,BLR,CCU,2026-09-12,15,4247.6,1198.04,5445.64,2026-08-28 11:51:00,SIMULATED_BACKTEST
1399,EaseMyTrip,BLR,CCU,2026-09-27,30,3769.9,1063.3,4833.2,2026-08-28 11:51:00,SIMULATED_BACKTEST
1400,EaseMyTrip,BLR,CCU,2026-10-12,45,3412.43,962.48,4374.91,2026-08-28 11:51:00,SIMULATED_BACKTEST
1401,EaseMyTrip,DEL,BOM,2026-08-30,1,5716.62,1612.38,7329.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1402,EaseMyTrip,DEL,BOM,2026-09-05,7,4475.64,1262.36,5738.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1403,EaseMyTrip,DEL,BOM,2026-09-13,15,3780.66,1066.34,4847.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1404,EaseMyTrip,DEL,BOM,2026-09-28,30,3293.16,928.84,4222.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1405,EaseMyTrip,DEL,BOM,2026-10-13,45,2971.8,838.2,3810.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1406,EaseMyTrip,BLR,DEL,2026-08-30,1,6547.32,1846.68,8394.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1407,EaseMyTrip,BLR,DEL,2026-09-05,7,5218.67,1471.93,6690.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
1408,EaseMyTrip,BLR,DEL,2026-09-13,15,4390.62,1238.38,5629.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1409,EaseMyTrip,BLR,DEL,2026-09-28,30,3836.51,1082.09,4918.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
1410,EaseMyTrip,BLR,DEL,2026-10-13,45,3474.9,980.1,4455.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1411,EaseMyTrip,BLR,BOM,2026-08-30,1,4009.2,1130.8,5140.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1412,EaseMyTrip,BLR,BOM,2026-09-05,7,3164.46,892.54,4057.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1413,EaseMyTrip,BLR,BOM,2026-09-13,15,2730.78,770.22,3501.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1414,EaseMyTrip,BLR,BOM,2026-09-28,30,2364.18,666.82,3031.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1415,EaseMyTrip,BLR,BOM,2026-10-13,45,2184.78,616.22,2801.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1416,EaseMyTrip,DEL,HYD,2026-08-30,1,4793.1,1351.9,6145.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1417,EaseMyTrip,DEL,HYD,2026-09-05,7,3820.13,1077.47,4897.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
1418,EaseMyTrip,DEL,HYD,2026-09-13,15,3206.58,904.42,4111.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1419,EaseMyTrip,DEL,HYD,2026-09-28,30,2809.25,792.35,3601.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
1420,EaseMyTrip,DEL,HYD,2026-10-13,45,2610.66,736.34,3347.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1421,EaseMyTrip,DEL,PNQ,2026-08-30,1,4544.28,1281.72,5826.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1422,EaseMyTrip,DEL,PNQ,2026-09-05,7,3559.3,1003.9,4563.2,2026-08-29 08:54:00,SIMULATED_BACKTEST
1423,EaseMyTrip,DEL,PNQ,2026-09-13,15,2996.76,845.24,3842.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1424,EaseMyTrip,DEL,PNQ,2026-09-28,30,2617.84,738.36,3356.2,2026-08-29 08:54:00,SIMULATED_BACKTEST
1425,EaseMyTrip,DEL,PNQ,2026-10-13,45,2387.58,673.42,3061.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1426,EaseMyTrip,DEL,CCU,2026-08-30,1,5809.44,1638.56,7448.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1427,EaseMyTrip,DEL,CCU,2026-09-05,7,4580.47,1291.93,5872.4,2026-08-29 08:54:00,SIMULATED_BACKTEST
1428,EaseMyTrip,DEL,CCU,2026-09-13,15,3853.98,1087.02,4941.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1429,EaseMyTrip,DEL,CCU,2026-09-28,30,3451.81,973.59,4425.4,2026-08-29 08:54:00,SIMULATED_BACKTEST
1430,EaseMyTrip,DEL,CCU,2026-10-13,45,3134.82,884.18,4019.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1431,EaseMyTrip,AMD,DEL,2026-08-30,1,4364.1,1230.9,5595.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1432,EaseMyTrip,AMD,DEL,2026-09-05,7,3448.38,972.62,4421.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1433,EaseMyTrip,AMD,DEL,2026-09-13,15,2903.16,818.84,3722.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1434,EaseMyTrip,AMD,DEL,2026-09-28,30,2540.46,716.54,3257.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1435,EaseMyTrip,AMD,DEL,2026-10-13,45,2310.36,651.64,2962.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1436,EaseMyTrip,MAA,DEL,2026-08-30,1,6265.74,1767.26,8033.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1437,EaseMyTrip,MAA,DEL,2026-09-05,7,4930.38,1390.62,6321.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1438,EaseMyTrip,MAA,DEL,2026-09-13,15,4122.3,1162.7,5285.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1439,EaseMyTrip,MAA,DEL,2026-09-28,30,3716.7,1048.3,4765.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1440,EaseMyTrip,MAA,DEL,2026-10-13,45,3378.18,952.82,4331.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1441,EaseMyTrip,HYD,BOM,2026-08-30,1,4284.54,1208.46,5493.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1442,EaseMyTrip,HYD,BOM,2026-09-05,7,3334.5,940.5,4275.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1443,EaseMyTrip,HYD,BOM,2026-09-13,15,2828.28,797.72,3626.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1444,EaseMyTrip,HYD,BOM,2026-09-28,30,2470.26,696.74,3167.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1445,EaseMyTrip,HYD,BOM,2026-10-13,45,2318.16,653.84,2972.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1446,EaseMyTrip,BLR,CCU,2026-08-30,1,6040.32,1703.68,7744.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1447,EaseMyTrip,BLR,CCU,2026-09-05,7,4757.53,1341.87,6099.4,2026-08-29 08:54:00,SIMULATED_BACKTEST
1448,EaseMyTrip,BLR,CCU,2026-09-13,15,4036.5,1138.5,5175.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1449,EaseMyTrip,BLR,CCU,2026-09-28,30,3568.81,1006.59,4575.4,2026-08-29 08:54:00,SIMULATED_BACKTEST
1450,EaseMyTrip,BLR,CCU,2026-10-13,45,3220.62,908.38,4129.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
1451,EaseMyTrip,DEL,BOM,2026-08-31,1,5673.88,1600.32,7274.2,2026-08-30 09:57:00,SIMULATED_BACKTEST
1452,EaseMyTrip,DEL,BOM,2026-09-06,7,4519.15,1274.63,5793.78,2026-08-30 09:57:00,SIMULATED_BACKTEST
1453,EaseMyTrip,DEL,BOM,2026-09-14,15,3763.34,1061.46,4824.8,2026-08-30 09:57:00,SIMULATED_BACKTEST
1454,EaseMyTrip,DEL,BOM,2026-09-29,30,3307.31,932.83,4240.14,2026-08-30 09:57:00,SIMULATED_BACKTEST
1455,EaseMyTrip,DEL,BOM,2026-10-14,45,3025.65,853.39,3879.04,2026-08-30 09:57:00,SIMULATED_BACKTEST
1456,EaseMyTrip,BLR,DEL,2026-08-31,1,6677.92,1883.52,8561.44,2026-08-30 09:57:00,SIMULATED_BACKTEST
1457,EaseMyTrip,BLR,DEL,2026-09-06,7,5212.47,1470.18,6682.65,2026-08-30 09:57:00,SIMULATED_BACKTEST
1458,EaseMyTrip,BLR,DEL,2026-09-14,15,4452.99,1255.97,5708.96,2026-08-30 09:57:00,SIMULATED_BACKTEST
1459,EaseMyTrip,BLR,DEL,2026-09-29,30,3935.22,1109.94,5045.16,2026-08-30 09:57:00,SIMULATED_BACKTEST
1460,EaseMyTrip,BLR,DEL,2026-10-14,45,3576.28,1008.69,4584.97,2026-08-30 09:57:00,SIMULATED_BACKTEST
1461,EaseMyTrip,BLR,BOM,2026-08-31,1,4045.39,1141.01,5186.4,2026-08-30 09:57:00,SIMULATED_BACKTEST
1462,EaseMyTrip,BLR,BOM,2026-09-06,7,3190.64,899.93,4090.57,2026-08-30 09:57:00,SIMULATED_BACKTEST
1463,EaseMyTrip,BLR,BOM,2026-09-14,15,2745.29,774.31,3519.6,2026-08-30 09:57:00,SIMULATED_BACKTEST
1464,EaseMyTrip,BLR,BOM,2026-09-29,30,2362.07,666.22,3028.29,2026-08-30 09:57:00,SIMULATED_BACKTEST
1465,EaseMyTrip,BLR,BOM,2026-10-14,45,2167.68,611.4,2779.08,2026-08-30 09:57:00,SIMULATED_BACKTEST
1466,EaseMyTrip,DEL,HYD,2026-08-31,1,4870.66,1373.78,6244.44,2026-08-30 09:57:00,SIMULATED_BACKTEST
1467,EaseMyTrip,DEL,HYD,2026-09-06,7,3827.84,1079.65,4907.49,2026-08-30 09:57:00,SIMULATED_BACKTEST
1468,EaseMyTrip,DEL,HYD,2026-09-14,15,3197.19,901.77,4098.96,2026-08-30 09:57:00,SIMULATED_BACKTEST
1469,EaseMyTrip,DEL,HYD,2026-09-29,30,2867.75,808.85,3676.6,2026-08-30 09:57:00,SIMULATED_BACKTEST
1470,EaseMyTrip,DEL,HYD,2026-10-14,45,2538.41,715.96,3254.37,2026-08-30 09:57:00,SIMULATED_BACKTEST
1471,EaseMyTrip,DEL,PNQ,2026-08-31,1,4585.37,1293.31,5878.68,2026-08-30 09:57:00,SIMULATED_BACKTEST
1472,EaseMyTrip,DEL,PNQ,2026-09-06,7,3658.14,1031.78,4689.92,2026-08-30 09:57:00,SIMULATED_BACKTEST
1473,EaseMyTrip,DEL,PNQ,2026-09-14,15,3004.65,847.47,3852.12,2026-08-30 09:57:00,SIMULATED_BACKTEST
1474,EaseMyTrip,DEL,PNQ,2026-09-29,30,2676.64,754.95,3431.59,2026-08-30 09:57:00,SIMULATED_BACKTEST
1475,EaseMyTrip,DEL,PNQ,2026-10-14,45,2461.6,694.3,3155.9,2026-08-30 09:57:00,SIMULATED_BACKTEST
1476,EaseMyTrip,DEL,CCU,2026-08-31,1,5824.07,1642.69,7466.76,2026-08-30 09:57:00,SIMULATED_BACKTEST
1477,EaseMyTrip,DEL,CCU,2026-09-06,7,4577.36,1291.05,5868.41,2026-08-30 09:57:00,SIMULATED_BACKTEST
1478,EaseMyTrip,DEL,CCU,2026-09-14,15,3935.76,1110.08,5045.84,2026-08-30 09:57:00,SIMULATED_BACKTEST
1479,EaseMyTrip,DEL,CCU,2026-09-29,30,3433.92,968.54,4402.46,2026-08-30 09:57:00,SIMULATED_BACKTEST
1480,EaseMyTrip,DEL,CCU,2026-10-14,45,3161.24,891.63,4052.87,2026-08-30 09:57:00,SIMULATED_BACKTEST
1481,EaseMyTrip,AMD,DEL,2026-08-31,1,4441.32,1252.68,5694.0,2026-08-30 09:57:00,SIMULATED_BACKTEST
1482,EaseMyTrip,AMD,DEL,2026-09-06,7,3425.29,966.11,4391.4,2026-08-30 09:57:00,SIMULATED_BACKTEST
1483,EaseMyTrip,AMD,DEL,2026-09-14,15,2970.24,837.76,3808.0,2026-08-30 09:57:00,SIMULATED_BACKTEST
1484,EaseMyTrip,AMD,DEL,2026-09-29,30,2586.79,729.61,3316.4,2026-08-30 09:57:00,SIMULATED_BACKTEST
1485,EaseMyTrip,AMD,DEL,2026-10-14,45,2340.78,660.22,3001.0,2026-08-30 09:57:00,SIMULATED_BACKTEST
1486,EaseMyTrip,MAA,DEL,2026-08-31,1,6307.24,1778.96,8086.2,2026-08-30 09:57:00,SIMULATED_BACKTEST
1487,EaseMyTrip,MAA,DEL,2026-09-06,7,4927.65,1389.85,6317.5,2026-08-30 09:57:00,SIMULATED_BACKTEST
1488,EaseMyTrip,MAA,DEL,2026-09-14,15,4198.58,1184.22,5382.8,2026-08-30 09:57:00,SIMULATED_BACKTEST
1489,EaseMyTrip,MAA,DEL,2026-09-29,30,3723.45,1050.21,4773.66,2026-08-30 09:57:00,SIMULATED_BACKTEST
1490,EaseMyTrip,MAA,DEL,2026-10-14,45,3401.77,959.47,4361.24,2026-08-30 09:57:00,SIMULATED_BACKTEST
1491,EaseMyTrip,HYD,BOM,2026-08-31,1,4328.06,1220.74,5548.8,2026-08-30 09:57:00,SIMULATED_BACKTEST
1492,EaseMyTrip,HYD,BOM,2026-09-06,7,3353.58,945.88,4299.46,2026-08-30 09:57:00,SIMULATED_BACKTEST
1493,EaseMyTrip,HYD,BOM,2026-09-14,15,2833.9,799.3,3633.2,2026-08-30 09:57:00,SIMULATED_BACKTEST
1494,EaseMyTrip,HYD,BOM,2026-09-29,30,2503.57,706.13,3209.7,2026-08-30 09:57:00,SIMULATED_BACKTEST
1495,EaseMyTrip,HYD,BOM,2026-10-14,45,2297.38,647.98,2945.36,2026-08-30 09:57:00,SIMULATED_BACKTEST
1496,EaseMyTrip,BLR,CCU,2026-08-31,1,6109.08,1723.08,7832.16,2026-08-30 09:57:00,SIMULATED_BACKTEST
1497,EaseMyTrip,BLR,CCU,2026-09-06,7,4839.35,1364.95,6204.3,2026-08-30 09:57:00,SIMULATED_BACKTEST
1498,EaseMyTrip,BLR,CCU,2026-09-14,15,4106.26,1158.18,5264.44,2026-08-30 09:57:00,SIMULATED_BACKTEST
1499,EaseMyTrip,BLR,CCU,2026-09-29,30,3630.8,1024.07,4654.87,2026-08-30 09:57:00,SIMULATED_BACKTEST
1500,EaseMyTrip,BLR,CCU,2026-10-14,45,3227.76,910.39,4138.15,2026-08-30 09:57:00,SIMULATED_BACKTEST
